filepath,dominant,all_labels,dominant_clean,coarse_label
data/emotic_faces_128/['Anticipation']/sample_012177_p0.jpg,['Anticipation'],['Anticipation'];['Happiness'];['Sympathy'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012178_p0.jpg,['Engagement'],['Engagement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_012179_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Disconnection']/sample_012180_p0.jpg,['Disconnection'],['Disconnection'];['Yearning'],Disconnection,neutral
data/emotic_faces_128/['Engagement']/sample_012181_p0.jpg,['Engagement'],['Engagement'];['Peace'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012182_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012186_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012187_p0.jpg,['Anticipation'],['Anticipation'];['Doubt/Confusion'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Affection']/sample_012188_p0.jpg,['Affection'],['Affection'];['Engagement'];['Peace'];['Pleasure'],Affection,happy
data/emotic_faces_128/['Doubt-Confusion']/sample_012189_p0.jpg,['Doubt/Confusion'],['Doubt/Confusion'],Doubt/Confusion,confused
data/emotic_faces_128/['Confidence']/sample_012191_p0.jpg,['Confidence'],['Confidence'];['Esteem'];['Sympathy'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_012195_p0.jpg,['Engagement'],['Engagement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012196_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_012197_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Happiness'];['Peace'];['Pleasure'],Confidence,happy
data/emotic_faces_128/['Excitement']/sample_012199_p0.jpg,['Excitement'],['Excitement'];['Happiness'],Excitement,happy
data/emotic_faces_128/['Sensitivity']/sample_012200_p0.jpg,['Sensitivity'],['Sensitivity'];['Yearning'],Sensitivity,sad
data/emotic_faces_128/['Engagement']/sample_012203_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Annoyance']/sample_012204_p0.jpg,['Annoyance'],['Annoyance'];['Disapproval'],Annoyance,angry
data/emotic_faces_128/['Engagement']/sample_012206_p0.jpg,['Engagement'],['Engagement'];['Pleasure'],Engagement,happy
data/emotic_faces_128/['Happiness']/sample_012207_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Happiness']/sample_012209_p0.jpg,['Happiness'],['Happiness'];['Peace'],Happiness,happy
data/emotic_faces_128/['Engagement']/sample_012210_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Surprise']/sample_012211_p0.jpg,['Surprise'],['Surprise'],Surprise,surprised
data/emotic_faces_128/['Anticipation']/sample_012213_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Sympathy'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_012214_p0.jpg,['Confidence'],['Confidence'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Fatigue']/sample_012215_p0.jpg,['Fatigue'],['Fatigue'];['Suffering'],Fatigue,sad
data/emotic_faces_128/['Happiness']/sample_012217_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Anticipation']/sample_012218_p0.jpg,['Anticipation'],['Anticipation'];['Disconnection'];['Engagement'];['Yearning'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_012219_p0.jpg,['Confidence'],['Confidence'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_012220_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Affection']/sample_012221_p0.jpg,['Affection'],['Affection'];['Confidence'];['Fatigue'];['Happiness'];['Peace'],Affection,happy
data/emotic_faces_128/['Engagement']/sample_012222_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012223_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Disconnection']/sample_012224_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Anticipation']/sample_012226_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012227_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Affection']/sample_012228_p0.jpg,['Affection'],['Affection'];['Confidence'];['Excitement'];['Happiness'];['Peace'],Affection,happy
data/emotic_faces_128/['Anticipation']/sample_012233_p0.jpg,['Anticipation'],['Anticipation'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_012235_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Affection']/sample_012236_p0.jpg,['Affection'],['Affection'];['Excitement'];['Pleasure'],Affection,happy
data/emotic_faces_128/['Engagement']/sample_012241_p0.jpg,['Engagement'],['Engagement'];['Excitement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_012242_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Excitement']/sample_012243_p0.jpg,['Excitement'],['Excitement'];['Happiness'],Excitement,happy
data/emotic_faces_128/['Affection']/sample_012244_p0.jpg,['Affection'],['Affection'];['Confidence'];['Esteem'];['Excitement'];['Happiness'];['Peace'];['Sympathy'],Affection,happy
data/emotic_faces_128/['Engagement']/sample_012246_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012247_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_012248_p0.jpg,['Anticipation'],['Anticipation'];['Disconnection'],Anticipation,surprised
data/emotic_faces_128/['Peace']/sample_012250_p0.jpg,['Peace'],['Peace'];['Sensitivity'];['Yearning'],Peace,happy
data/emotic_faces_128/['Engagement']/sample_012251_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012253_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Sensitivity']/sample_012254_p0.jpg,['Sensitivity'],['Sensitivity'],Sensitivity,sad
data/emotic_faces_128/['Affection']/sample_012255_p0.jpg,['Affection'],['Affection'];['Happiness'];['Pleasure'],Affection,happy
data/emotic_faces_128/['Annoyance']/sample_012257_p0.jpg,['Annoyance'],['Annoyance'];['Confidence'];['Disapproval'];['Disquietment'],Annoyance,angry
data/emotic_faces_128/['Confidence']/sample_012258_p0.jpg,['Confidence'],['Confidence'];['Engagement'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_012259_p0.jpg,['Engagement'],['Engagement'];['Fear'];['Surprise'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012260_p0.jpg,['Anticipation'],['Anticipation'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Affection']/sample_012261_p0.jpg,['Affection'],['Affection'];['Happiness'],Affection,happy
data/emotic_faces_128/['Anticipation']/sample_012264_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012266_p0.jpg,['Engagement'],['Engagement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_012267_p0.jpg,['Confidence'],['Confidence'],Confidence,happy
data/emotic_faces_128/['Sadness']/sample_012268_p0.jpg,['Sadness'],['Sadness'],Sadness,sad
data/emotic_faces_128/['Engagement']/sample_012269_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012270_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012271_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Affection']/sample_012272_p0.jpg,['Affection'],['Affection'];['Happiness'];['Sympathy'],Affection,happy
data/emotic_faces_128/['Anticipation']/sample_012277_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_012279_p0.jpg,['Anticipation'],['Anticipation'];['Excitement'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_012280_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_012281_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_012282_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Disconnection']/sample_012284_p0.jpg,['Disconnection'],['Disconnection'];['Engagement'],Disconnection,neutral
data/emotic_faces_128/['Confidence']/sample_012285_p0.jpg,['Confidence'],['Confidence'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_012286_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anger']/sample_012287_p0.jpg,['Anger'],['Anger'];['Disapproval'];['Doubt/Confusion'],Anger,angry
data/emotic_faces_128/['Anticipation']/sample_012288_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Annoyance']/sample_012289_p0.jpg,['Annoyance'],['Annoyance'];['Disapproval'];['Disconnection'];['Disquietment'];['Doubt/Confusion'];['Fatigue'];['Suffering'],Annoyance,angry
data/emotic_faces_128/['Affection']/sample_012292_p0.jpg,['Affection'],['Affection'];['Disconnection'],Affection,happy
data/emotic_faces_128/['Engagement']/sample_012293_p0.jpg,['Engagement'],['Engagement'];['Peace'];['Sensitivity'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_012295_p0.jpg,['Confidence'],['Confidence'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Anticipation']/sample_012297_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012298_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Excitement']/sample_012299_p0.jpg,['Excitement'],['Excitement'];['Happiness'],Excitement,happy
data/emotic_faces_128/['Engagement']/sample_012301_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Disconnection']/sample_012302_p0.jpg,['Disconnection'],['Disconnection'];['Engagement'];['Peace'],Disconnection,neutral
data/emotic_faces_128/['Anticipation']/sample_012303_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012304_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_012306_p0.jpg,['Confidence'],['Confidence'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_012307_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Disapproval']/sample_012308_p0.jpg,['Disapproval'],['Disapproval'],Disapproval,angry
data/emotic_faces_128/['Happiness']/sample_012309_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Engagement']/sample_012310_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012311_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anger']/sample_012312_p0.jpg,['Anger'],['Anger'];['Annoyance'];['Aversion'];['Disapproval'],Anger,angry
data/emotic_faces_128/['Surprise']/sample_012313_p0.jpg,['Surprise'],['Surprise'],Surprise,surprised
data/emotic_faces_128/['Confidence']/sample_012314_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Esteem'];['Excitement'];['Happiness'];['Peace'];['Pleasure'],Confidence,happy
data/emotic_faces_128/['Anger']/sample_012315_p0.jpg,['Anger'],['Anger'],Anger,angry
data/emotic_faces_128/['Happiness']/sample_012318_p0.jpg,['Happiness'],['Happiness'];['Peace'],Happiness,happy
data/emotic_faces_128/['Confidence']/sample_012319_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Happiness']/sample_012322_p0.jpg,['Happiness'],['Happiness'];['Pleasure'];['Surprise'],Happiness,happy
data/emotic_faces_128/['Engagement']/sample_012329_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012330_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_012331_p0.jpg,['Confidence'],['Confidence'],Confidence,happy
data/emotic_faces_128/['Pleasure']/sample_012333_p0.jpg,['Pleasure'],['Pleasure'],Pleasure,happy
data/emotic_faces_128/['Engagement']/sample_012335_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Annoyance']/sample_012337_p0.jpg,['Annoyance'],['Annoyance'];['Anticipation'];['Aversion'];['Disapproval'];['Disquietment'];['Engagement'];['Fear'],Annoyance,angry
data/emotic_faces_128/['Confidence']/sample_012339_p0.jpg,['Confidence'],['Confidence'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Affection']/sample_012340_p0.jpg,['Affection'],['Affection'];['Esteem'];['Excitement'];['Happiness'],Affection,happy
data/emotic_faces_128/['Anticipation']/sample_012341_p0.jpg,['Anticipation'],['Anticipation'];['Yearning'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_012342_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Peace'],Confidence,happy
data/emotic_faces_128/['Anticipation']/sample_012344_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'];['Happiness'];['Pleasure'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_012345_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_012351_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012352_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012353_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Disconnection']/sample_012354_p0.jpg,['Disconnection'],['Disconnection'];['Engagement'],Disconnection,neutral
data/emotic_faces_128/['Engagement']/sample_012357_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012359_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012360_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012362_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012363_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012365_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_012366_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Aversion']/sample_012367_p0.jpg,['Aversion'],['Aversion'],Aversion,angry
data/emotic_faces_128/['Anticipation']/sample_012368_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Happiness']/sample_012371_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Engagement']/sample_012372_p0.jpg,['Engagement'],['Engagement'];['Excitement'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_012373_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Disconnection']/sample_012374_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Affection']/sample_012377_p0.jpg,['Affection'],['Affection'];['Peace'];['Pleasure'],Affection,happy
data/emotic_faces_128/['Disconnection']/sample_012379_p0.jpg,['Disconnection'],['Disconnection'];['Fatigue'],Disconnection,neutral
data/emotic_faces_128/['Affection']/sample_012380_p0.jpg,['Affection'],['Affection'];['Anticipation'];['Confidence'];['Excitement'];['Pleasure'],Affection,happy
data/emotic_faces_128/['Engagement']/sample_012381_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_012382_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_012386_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012388_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012391_p0.jpg,['Engagement'],['Engagement'];['Excitement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Happiness']/sample_012392_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Confidence']/sample_012393_p0.jpg,['Confidence'],['Confidence'];['Engagement'],Confidence,happy
data/emotic_faces_128/['Excitement']/sample_012394_p0.jpg,['Excitement'],['Excitement'];['Happiness'];['Pleasure'],Excitement,happy
data/emotic_faces_128/['Affection']/sample_012395_p0.jpg,['Affection'],['Affection'];['Happiness'];['Sympathy'],Affection,happy
data/emotic_faces_128/['Affection']/sample_012396_p0.jpg,['Affection'],['Affection'];['Engagement'],Affection,happy
data/emotic_faces_128/['Engagement']/sample_012397_p0.jpg,['Engagement'],['Engagement'];['Peace'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_012398_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Pain']/sample_012403_p0.jpg,['Pain'],['Pain'];['Suffering'],Pain,sad
